읍면동명,목적지명,도로명주소,카테고리,구분,순위
농소3동,울산EDA승마장,울산 북구 버덩길 18-0,육상레저스포츠,미분류_현외,5
효문동,신선도원몰,울산 북구 진장17길 10-0,쇼핑몰,미분류_현외,6
효문동,모다아울렛울산점,울산 북구 진장유통로 78-6,쇼핑몰,미분류_현외,7
농소3동,한마음선원울산지원,울산 북구 달래골길 26-12,종교성지,미분류_현외,8
효문동,울산농협농수산물종합유통센터,울산 북구 진장유통로 90-0,시장,미분류_현외,9
농소3동,서장사,울산 북구 관문길 251-0,종교성지,미분류_현외,10
농소3동,더스완,울산 북구 달천로 22-0,테마공원,미분류_현외,11
농소3동,벽선암,울산 북구 동산길 36-6,종교성지,미분류_현외,12
효문동,효문운동장,울산 북구,레저스포츠시설,미분류_현외,13
농소3동,천만사,울산 북구 달천만석골길 108-0,종교성지,미분류_현외,14
농소3동,토브그라운드,울산 북구 아진로 41-12,테마공원,미분류_현외,15
효문동,꼬마대통령명촌점,울산 북구 명촌12길 10-0,테마공원,미분류_현외,16
농소3동,원명사,울산 북구 달래골길 46-12,종교성지,미분류_현외,17
농소3동,만석골저수지,울산 북구,자연경관(하천/해양),미분류_현외,18
농소3동,다올농원,울산 북구 덕곡길 5-0,농/산/어촌체험,미분류_현외,18
효문동,무룡산,울산 북구,자연경관(산),미분류_현외,20
온양읍,남창역폐역,울산 울주군 남창역길 40-0,교통시설,현지인,1
온양읍,남창옹기종기시장,울산 울주군 남창장터길 24-0,시장,현지인,2
온양읍,남창역,울산 울주군 남창역길 40-0,교통시설,현지인,3
온양읍,울산옹기박물관,울산 울주군 외고산3길 36-0,전시시설,현지인,4
온양읍,울산발리온천,울산 울주군 상발2길 34-0,웰니스관광,현지인,5
온양읍,온양체육공원,울산 울주군 외고산옹기길 154-0,도시공원,현지인,6
온양읍,울산세계옹기문화엑스포,울산 울주군 외고산길 23-0,기타레저스포츠,현지인,7
온양읍,대운산,울산 울주군,자연경관(산),현지인,8
온양읍,옹기마을안내센터,울산 울주군 외고산길 23-0,기타관광,현지인,9
온양읍,옹기문화공원,울산 울주군,도시공원,현지인,10
온양읍,온양체육공원축구장,울산 울주군 외고산옹기길 154-0,레저스포츠시설,현지인,11
온양읍,전통옹기단지,울산 울주군,복합관광시설,현지인,12
온양읍,국립대운산치유의숲,울산 울주군 대운상대길 225-92,자연공원,현지인,13
온양읍,내원암계곡,울산 울주군 대운상대길 382-0,자연경관(산),현지인,13
온양읍,울주민속박물관,울산 울주군 외고산1길 4-19,전시시설,현지인,13
온양읍,울산수목원,울산 울주군 대운상대길 225-19,자연공원,현지인,16
온양읍,내원암,울산 울주군 대운상대길 382-0,종교성지,현지인,16
온양읍,태봉사,울산 울주군 새마을길 76-3,종교성지,현지인,18
온양읍,묘림사,울산 울주군 옥수곡길 116-0,종교성지,현지인,18
온양읍,남창옹기종기시장,울산 울주군 남창장터길 24-0,시장,외지인,1
온양읍,남창역폐역,울산 울주군 남창역길 40-0,교통시설,외지인,2
온양읍,울산옹기박물관,울산 울주군 외고산3길 36-0,전시시설,외지인,3
온양읍,온양체육공원,울산 울주군 외고산옹기길 154-0,도시공원,외지인,4
온양읍,남창역,울산 울주군 남창역길 40-0,교통시설,외지인,5
온양읍,울산세계옹기문화엑스포,울산 울주군 외고산길 23-0,기타레저스포츠,외지인,5
온양읍,울산발리온천,울산 울주군 상발2길 34-0,웰니스관광,외지인,7
온양읍,대운산,울산 울주군,자연경관(산),외지인,8
온양읍,울주민속박물관,울산 울주군 외고산1길 4-19,전시시설,외지인,9
온양읍,옹기문화공원,울산 울주군,도시공원,외지인,10
온양읍,전통옹기단지,울산 울주군,복합관광시설,외지인,11
온양읍,옹기마을안내센터,울산 울주군 외고산길 23-0,기타관광,외지인,12
온양읍,울산수목원,울산 울주군 대운상대길 225-19,자연공원,외지인,13
온양읍,내원암계곡,울산 울주군 대운상대길 382-0,자연경관(산),외지인,13
온양읍,국립대운산치유의숲,울산 울주군 대운상대길 225-92,자연공원,외지인,15
온양읍,온양체육공원축구장,울산 울주군 외고산옹기길 154-0,레저스포츠시설,외지인,16
온양읍,내원암,울산 울주군 대운상대길 382-0,종교성지,외지인,17
온양읍,묘림사,울산 울주군 옥수곡길 116-0,종교성지,외지인,18
온양읍,휴휴사,울산 울주군 대운산길 232-26,종교성지,외지인,19
온양읍,태봉사,울산 울주군 새마을길 76-3,종교성지,외지인,19
온양읍,남창역폐역,울산 울주군 남창역길 40-0,교통시설,미분류_현외,1
온양읍,남창옹기종기시장,울산 울주군 남창장터길 24-0,시장,미분류_현외,2
온양읍,울산옹기박물관,울산 울주군 외고산3길 36-0,전시시설,미분류_현외,3
온양읍,온양체육공원,울산 울주군 외고산옹기길 154-0,도시공원,미분류_현외,4
온양읍,남창역,울산 울주군 남창역길 40-0,교통시설,미분류_현외,5
온양읍,울산발리온천,울산 울주군 상발2길 34-0,웰니스관광,미분류_현외,6
온양읍,울산세계옹기문화엑스포,울산 울주군 외고산길 23-0,기타레저스포츠,미분류_현외,7
온양읍,대운산,울산 울주군,자연경관(산),미분류_현외,8
온양읍,옹기문화공원,울산 울주군,도시공원,미분류_현외,9
온양읍,옹기마을안내센터,울산 울주군 외고산길 23-0,기타관광,미분류_현외,10
온양읍,울주민속박물관,울산 울주군 외고산1길 4-19,전시시설,미분류_현외,11
온양읍,전통옹기단지,울산 울주군,복합관광시설,미분류_현외,12
온양읍,내원암계곡,울산 울주군 대운상대길 382-0,자연경관(산),미분류_현외,13
온양읍,국립대운산치유의숲,울산 울주군 대운상대길 225-92,자연공원,미분류_현외,14
온양읍,울산수목원,울산 울주군 대운상대길 225-19,자연공원,미분류_현외,15
온양읍,온양체육공원축구장,울산 울주군 외고산옹기길 154-0,레저스포츠시설,미분류_현외,15
온양읍,내원암,울산 울주군 대운상대길 382-0,종교성지,미분류_현외,17
온양읍,묘림사,울산 울주군 옥수곡길 116-0,종교성지,미분류_현외,18
온양읍,태봉사,울산 울주군 새마을길 76-3,종교성지,미분류_현외,19
온양읍,휴휴사,울산 울주군 대운산길 232-26,종교성지,미분류_현외,20
무실동,원주역,강원 원주시 북원로 1860-0,교통시설,현지인,1
무실동,원주한지테마파크,강원 원주시 한지공원길 151-0,전시시설,현지인,2
무실동,롯데시네마원주무실,강원 원주시 능라동길 51-0,공연시설,현지인,3
무실동,원주한지공원,강원 원주시 한지공원길 151-0,도시공원,현지인,4
무실동,HN원주어시장,강원 원주시 만대로 132-0,시장,현지인,5
무실동,쁘띠몽드,강원 원주시 능라동길 7-0,테마공원,현지인,6
무실동,백운아트홀,강원 원주시 시청로 1-0,공연시설,현지인,7
무실동,원주허브팜,강원 원주시 마장2길 33-0,농/산/어촌체험,현지인,8
무실동,무실체육공원,강원 원주시 솔우물2길 47-0,도시공원,현지인,9
무실동,나이스롤러,강원 원주시 능라동길 78-0,육상레저스포츠,현지인,10
무실동,원주배드민턴전용구장,강원 원주시 한지공원길 117-2,기타레저스포츠,현지인,11
무실동,원주시청소년수련관,강원 원주시 서원대로 234-0,육상레저스포츠,현지인,12
무실동,키즈펀스원주점,강원 원주시 시청로 94-0,테마공원,현지인,12
무실동,마리누스어린이수영장,강원 원주시 시청로 27-0,테마공원,현지인,14
무실동,플레이랩원주점,강원 원주시 능라동길 70-0,테마공원,현지인,15
무실동,무삼공원,강원 원주시 무실로 323-0,도시공원,현지인,16
무실동,원주중앙공원1구역,강원 원주시 한지공원길 117-2,도시공원,현지인,17
무실동,박건호공원,강원 원주시 로아노크로 96-1,도시공원,현지인,18
무실동,해신수산,강원 원주시 만대로 132-0,시장,현지인,19
무실동,정탁구클럽,강원 원주시 능라동길 74-0,기타레저스포츠,현지인,20
무실동,헬로밀가루원주점,강원 원주시 만대로 21-1,테마공원,현지인,21
무실동,물만난고기원주점,강원 원주시 서원대로 190-0,수상레저스포츠,현지인,22
무실동,원주한지테마파크,강원 원주시 한지공원길 151-0,전시시설,외지인,1
무실동,원주역,강원 원주시 북원로 1860-0,교통시설,외지인,2
무실동,롯데시네마원주무실,강원 원주시 능라동길 51-0,공연시설,외지인,3
무실동,원주허브팜,강원 원주시 마장2길 33-0,농/산/어촌체험,외지인,4
무실동,원주한지공원,강원 원주시 한지공원길 151-0,도시공원,외지인,5
무실동,HN원주어시장,강원 원주시 만대로 132-0,시장,외지인,6
무실동,백운아트홀,강원 원주시 시청로 1-0,공연시설,외지인,7
무실동,무실체육공원,강원 원주시 솔우물2길 47-0,도시공원,외지인,8
무실동,쁘띠몽드,강원 원주시 능라동길 7-0,테마공원,외지인,9
무실동,나이스롤러,강원 원주시 능라동길 78-0,육상레저스포츠,외지인,10
무실동,원주시청소년수련관,강원 원주시 서원대로 234-0,육상레저스포츠,외지인,11
무실동,원주배드민턴전용구장,강원 원주시 한지공원길 117-2,기타레저스포츠,외지인,12
무실동,키즈펀스원주점,강원 원주시 시청로 94-0,테마공원,외지인,13
무실동,플레이랩원주점,강원 원주시 능라동길 70-0,테마공원,외지인,14
무실동,마리누스어린이수영장,강원 원주시 시청로 27-0,테마공원,외지인,15
무실동,무삼공원,강원 원주시 무실로 323-0,도시공원,외지인,16
무실동,원주중앙공원1구역,강원 원주시 한지공원길 117-2,도시공원,외지인,17
무실동,박건호공원,강원 원주시 로아노크로 96-1,도시공원,외지인,18
무실동,해신수산,강원 원주시 만대로 132-0,시장,외지인,18
무실동,헬로밀가루원주점,강원 원주시 만대로 21-1,테마공원,외지인,20
무실동,정탁구클럽,강원 원주시 능라동길 74-0,기타레저스포츠,외지인,21
무실동,물만난고기원주점,강원 원주시 서원대로 190-0,수상레저스포츠,외지인,21
무실동,원주한지테마파크,강원 원주시 한지공원길 151-0,전시시설,미분류_현외,1
무실동,원주역,강원 원주시 북원로 1860-0,교통시설,미분류_현외,2
무실동,롯데시네마원주무실,강원 원주시 능라동길 51-0,공연시설,미분류_현외,3
무실동,원주한지공원,강원 원주시 한지공원길 151-0,도시공원,미분류_현외,4
무실동,원주허브팜,강원 원주시 마장2길 33-0,농/산/어촌체험,미분류_현외,5
무실동,HN원주어시장,강원 원주시 만대로 132-0,시장,미분류_현외,6
무실동,백운아트홀,강원 원주시 시청로 1-0,공연시설,미분류_현외,7
무실동,쁘띠몽드,강원 원주시 능라동길 7-0,테마공원,미분류_현외,8
무실동,무실체육공원,강원 원주시 솔우물2길 47-0,도시공원,미분류_현외,9
무실동,나이스롤러,강원 원주시 능라동길 78-0,육상레저스포츠,미분류_현외,10
무실동,원주시청소년수련관,강원 원주시 서원대로 234-0,육상레저스포츠,미분류_현외,11
무실동,원주배드민턴전용구장,강원 원주시 한지공원길 117-2,기타레저스포츠,미분류_현외,12
무실동,키즈펀스원주점,강원 원주시 시청로 94-0,테마공원,미분류_현외,13
무실동,플레이랩원주점,강원 원주시 능라동길 70-0,테마공원,미분류_현외,14
무실동,마리누스어린이수영장,강원 원주시 시청로 27-0,테마공원,미분류_현외,15
무실동,무삼공원,강원 원주시 무실로 323-0,도시공원,미분류_현외,16
무실동,원주중앙공원1구역,강원 원주시 한지공원길 117-2,도시공원,미분류_현외,17
무실동,박건호공원,강원 원주시 로아노크로 96-1,도시공원,미분류_현외,18
무실동,해신수산,강원 원주시 만대로 132-0,시장,미분류_현외,19
